"Year","Diver","Date","SiteDetails.Recorder","Measurement.Processors","Site.ID","bay.side","Quadrat","SH","SL","SW","Species","Common.Name","Count","Quadrat.size","Notes"
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,14,15,9,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,11,13,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,12,15,8,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,12,14,8,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,11,12,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,10,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,6,7,3,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,11,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,10,13,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,13,15,7,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,12,13,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,9,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,11,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,10,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,10,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,10,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,10,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,10,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,8,9,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD14","E",2,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-17,NA,NA,"SGV LS2","E",1,87,97,58,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-17,NA,NA,"SGV LS2","E",2,12,13,7,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD6","E",1,83,89,51,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD6","E",2,76,82,47,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-17,NA,NA,"SGV AD5","E",1,15,16,7,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-17,NA,NA,"SGV AD5","E",1,7,8,3,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",1,86,90,51,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",1,10,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",1,12,14,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",1,11,13,7,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",1,9,10,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",1,7,7,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",1,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",1,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",1,11,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",1,7,8,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",1,7,8,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",1,7,9,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",1,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",1,7,8,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",1,8,9,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",1,7,8,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",1,7,8,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",2,8,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",2,6,7,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",2,8,8,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",2,7,8,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",2,6,7,3,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",2,9,10,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",2,6,8,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",2,8,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",2,7,7,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",2,7,8,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",2,7,8,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",2,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",2,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",2,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",2,8,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",2,7,9,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-17,NA,NA,"SGV AD3","E",2,8,9,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-17,NA,NA,"SGV AD1","E",1,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-17,NA,NA,"SGV AD1","E",1,11,13,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-17,NA,NA,"SGV AD1","E",1,7,7,3,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-17,NA,NA,"SGV AD1","E",1,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-17,NA,NA,"SGV AD1","E",1,8,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-17,NA,NA,"SGV AD1","E",1,7,8,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-17,NA,NA,"SGV AD1","E",2,11,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-17,NA,NA,"SGV AD1","E",2,9,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-17,NA,NA,"SGV AD1","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-17,NA,NA,"SGV AD1","E",2,8,10,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-17,NA,NA,"SGV AD1","E",2,8,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-17,NA,NA,"SGV AD1","E",2,6,7,3,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-17,NA,NA,"SGV AD1","E",2,9,10,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-17,NA,NA,"SGV AD1","E",2,6,7,3,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-17,NA,NA,"SGV AD1","E",2,8,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"LC",2022-08-17,NA,NA,"SGV AD1","E",2,8,10,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",1,29,33,13,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",1,40,44,25,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",1,29,32,11,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",1,26,29,16,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",1,33,36,20,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",1,23,25,13,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",1,20,22,12,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",1,29,32,18,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",1,17,18,11,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",1,24,27,15,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",1,24,27,15,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",1,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",1,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",1,10,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",1,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",1,11,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",1,6,6,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",1,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",1,6,6,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",1,6,7,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",1,9,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",1,6,6,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,96,99,55,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,66,73,41,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,53,59,32,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,27,30,17,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,40,45,25,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,29,34,17,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,27,29,16,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,31,34,19,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,37,40,24,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,32,36,20,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,37,41,23,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,22,26,15,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,29,32,18,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,22,26,15,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,27,28,16,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,20,22,12,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,20,22,13,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,21,23,12,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,36,38,23,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,13,15,8,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,19,22,12,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,12,13,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,10,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,10,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,10,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,10,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,9,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,10,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,8,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,7,8,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,7,8,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,7,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,7,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"FJD",2022-08-19,NA,NA,"SGV AD24","E",2,6,7,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,55,59,33,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,67,75,41,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,22,24,14,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,24,27,15,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,21,23,12,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,17,18,11,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,22,19,13,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,11,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,13,14,7,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,12,13,7,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,14,15,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,12,14,7,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,12,13,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,6,7,3,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,11,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,12,13,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,7,7,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,11,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,10,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,10,11,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,10,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,11,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,13,15,7,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,9,10,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,12,13,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,8,9,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,7,8,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,6,7,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,6,7,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,10,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,8,9,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,10,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,7,8,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,13,14,12,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,10,11,5,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,8,9,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2022,"JQ",2022-08-19,NA,NA,"SGV AD22","E",1,9,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
